2016-09-29 14:16:35,585 INFO  main com.urbancode.ds.UDeployServer - Loading SubversionSourceConfig-9.786809.zip...
2016-09-29 14:16:36,152 INFO  main com.urbancode.ds.UDeployServer - Loading TeamCitySourceConfig-6.786814.zip...
2016-09-29 14:16:36,540 INFO  main com.urbancode.ds.UDeployServer - Loading TFS-SourceConfig-6.787284.zip...
2016-09-29 14:16:37,026 INFO  main com.urbancode.ds.UDeployServer - Loading TFS_SCM-SourceConfig-4.786804.zip...
2016-09-29 14:16:37,516 INFO  main com.urbancode.ds.UDeployServer - Loading uBuildSourceConfig-3.786803.zip...
2016-09-29 14:16:38,459 INFO  main com.urbancode.ds.UDeployServer - Configuring Replication...
2016-09-29 14:16:38,460 INFO  main com.urbancode.ds.UDeployServer -  replication disabled
2016-09-29 14:16:38,461 INFO  main com.urbancode.ds.UDeployServer -  done
2016-09-29 14:16:38,462 INFO  main com.urbancode.ds.UDeployServer - Configuring Replicated Codestation...
2016-09-29 14:16:38,877 INFO  main com.urbancode.ds.UDeployServer -  done
2016-09-29 14:16:38,880 INFO  codestation.upgrader com.urbancode.ds.repl.codestation.upgrade.CodestationUpgrader - Upgrader Running.
2016-09-29 14:16:39,172 INFO  codestation.upgrader com.urbancode.ds.repl.codestation.upgrade.CodestationUpgrader - Finished upgrading versions.
2016-09-29 14:16:40,330 INFO  main com.urbancode.ds.UDeployServer - Configuring Agent Network System for single-server setup...
2016-09-29 14:16:44,897 INFO  main com.urbancode.ds.UDeployServer -  done
2016-09-29 14:16:44,951 INFO  main com.urbancode.ds.UDeployServer - === Begin Diagnostic Info ===
2016-09-29 14:16:44,962 INFO  main com.urbancode.air.diagnostics.logging.DiagnosticLoggingUtil - Java Version: 1.8.0_101
2016-09-29 14:16:44,963 INFO  main com.urbancode.air.diagnostics.logging.DiagnosticLoggingUtil - Java Home: C:\Program Files\Java\jdk1.8.0_101\jre
2016-09-29 14:16:44,970 INFO  main com.urbancode.air.diagnostics.logging.DiagnosticLoggingUtil - Java Arguments:
    -Xmx1024m
    -XX:MaxPermSize=192m
    -XX:-OmitStackTraceInFastThrow
    -XX:+HeapDumpOnOutOfMemoryError
    -Dcatalina.base=C:\Users\Ankur.Kashyap\Documents\UDeploy server\opt\tomcat
    -Dcatalina.home=C:\Users\Ankur.Kashyap\Documents\UDeploy server\opt\tomcat
    -Djava.endorsed.dirs=C:\Users\Ankur.Kashyap\Documents\UDeploy server\endorsed
    -Dfile.encoding=UTF-8
    -Djava.library.path=C:\Users\Ankur.Kashyap\Documents\UDeploy server\lib\rcl\win\x386_64
2016-09-29 14:16:44,973 INFO  main com.urbancode.air.diagnostics.logging.DiagnosticLoggingUtil - JVM memory usage: 56% free -- 157.99 MB out of 279 MB total.
2016-09-29 14:16:44,974 INFO  main com.urbancode.air.diagnostics.logging.DiagnosticLoggingUtil - JVM max memory: 910.5 MB
2016-09-29 14:16:44,975 INFO  main com.urbancode.air.diagnostics.logging.DiagnosticLoggingUtil - Working Directory: C:\Users\Ankur.Kashyap\Documents\UDeploy server\bin
2016-09-29 14:16:44,977 INFO  main com.urbancode.air.diagnostics.logging.DiagnosticLoggingUtil - OS: Windows 10 10.0
2016-09-29 14:16:44,978 INFO  main com.urbancode.air.diagnostics.logging.DiagnosticLoggingUtil - Processors available to JVM: 4
2016-09-29 14:16:45,420 INFO  main com.urbancode.air.diagnostics.logging.DiagnosticLoggingUtil - NIC: Software Loopback Interface 1
2016-09-29 14:16:45,424 WARN  main com.urbancode.air.diagnostics.logging.DiagnosticLoggingUtil - Could not get MAC address for NIC: Software Loopback Interface 1
2016-09-29 14:16:45,424 INFO  main com.urbancode.air.diagnostics.logging.DiagnosticLoggingUtil - NIC: WAN Miniport (IP)
2016-09-29 14:16:45,430 WARN  main com.urbancode.air.diagnostics.logging.DiagnosticLoggingUtil - Could not get MAC address for NIC: WAN Miniport (IP)
2016-09-29 14:16:45,434 INFO  main com.urbancode.air.diagnostics.logging.DiagnosticLoggingUtil - NIC: VirtualBox Host-Only Ethernet Adapter
2016-09-29 14:16:45,451 WARN  main com.urbancode.air.diagnostics.logging.DiagnosticLoggingUtil - Could not get MAC address for NIC: VirtualBox Host-Only Ethernet Adapter
2016-09-29 14:16:45,460 INFO  main com.urbancode.air.diagnostics.logging.DiagnosticLoggingUtil - NIC: WAN Miniport (SSTP)
2016-09-29 14:16:45,470 WARN  main com.urbancode.air.diagnostics.logging.DiagnosticLoggingUtil - Could not get MAC address for NIC: WAN Miniport (SSTP)
2016-09-29 14:16:45,472 INFO  main com.urbancode.air.diagnostics.logging.DiagnosticLoggingUtil - NIC: WAN Miniport (IPv6)
2016-09-29 14:16:45,477 WARN  main com.urbancode.air.diagnostics.logging.DiagnosticLoggingUtil - Could not get MAC address for NIC: WAN Miniport (IPv6)
2016-09-29 14:16:45,479 INFO  main com.urbancode.air.diagnostics.logging.DiagnosticLoggingUtil - NIC: VirtualBox Host-Only Ethernet Adapter #2
2016-09-29 14:16:45,490 WARN  main com.urbancode.air.diagnostics.logging.DiagnosticLoggingUtil - Could not get MAC address for NIC: VirtualBox Host-Only Ethernet Adapter #2
2016-09-29 14:16:45,491 INFO  main com.urbancode.air.diagnostics.logging.DiagnosticLoggingUtil - NIC: WAN Miniport (PPPOE)
